Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	FoldChange	BFDR	boosted_by
DrosophilaCicGFP	P62829	RPL23	64704	64704	64704.00	1	6784	1.00	1.00	1.00	1.00	1.00	9.54	0.00	
DrosophilaCicGFP	P62750	RPL23A	2848	2848	2848.00	1	46592	0.00	0.00	0.00	0.00	0.00	0.06	0.00	
DrosophilaCicGFP	P83731	RPL24	54816	54816	54816.00	1	49456	0.00	0.00	0.00	0.00	0.00	1.11	0.00	
DrosophilaCicGFP	P61254	RPL26	9632	9632	9632.00	1	12496	0.00	0.00	0.00	0.00	0.00	0.77	0.00	
DrosophilaCicGFP	P61353	RPL27	9528	9528	9528.00	1	2848	1.00	1.00	1.00	1.00	1.00	3.35	0.00	
DrosophilaCicGFP	P46776	RPL27A	12672	12672	12672.00	1	29280	0.00	0.00	0.00	0.00	0.00	0.43	0.00	
DrosophilaCicGFP	P47914	RPL29	9104	9104	9104.00	1	30528	0.00	0.00	0.00	0.00	0.00	0.30	0.00	
DrosophilaCicGFP	P39023	RPL3	30160	30160	30160.00	1	20880	0.00	0.00	0.00	0.00	0.00	1.44	0.00	
DrosophilaCicGFP	P62888	RPL30	23744	23744	23744.00	1	53568	0.00	0.00	0.00	0.00	0.00	0.44	0.00	
DrosophilaCicGFP	P62899	RPL31	16784	16784	16784.00	1	42320	0.00	0.00	0.00	0.00	0.00	0.40	0.00	
DrosophilaCicGFP	P42766	RPL35	55712	55712	55712.00	1	12496	1.00	1.00	1.00	1.00	1.00	4.46	0.00	
DrosophilaCicGFP	P18077	RPL35A	61248	61248	61248.00	1	61248	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	Q9Y3U8	RPL36	37000	37000	37000.00	1	0	1.00	1.00	1.00	1.00	1.00	370000.00	0.00	
DrosophilaCicGFP	P61513	RPL37A	33392	33392	33392.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.61	0.00	
DrosophilaCicGFP	P63173	RPL38	58208	58208	58208.00	1	58000	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	P36578	RPL4	33200	33200	33200.00	1	16416	0.00	0.00	0.00	0.00	0.00	2.02	0.00	
DrosophilaCicGFP	P46777	RPL5	23744	23744	23744.00	1	19808	0.00	0.00	0.00	0.00	0.00	1.20	0.00	
DrosophilaCicGFP	Q02878	RPL6	15520	15520	15520.00	1	32128	0.00	0.00	0.00	0.00	0.00	0.48	0.00	
DrosophilaCicGFP	P18124	RPL7	52464	52464	52464.00	1	42640	0.00	0.00	0.00	0.00	0.00	1.23	0.00	
DrosophilaCicGFP	P62424	RPL7A	3920	3920	3920.00	1	47664	0.00	0.00	0.00	0.00	0.00	0.08	0.00	
DrosophilaCicGFP	P62917	RPL8	2848	2848	2848.00	1	23744	0.00	0.00	0.00	0.00	0.00	0.12	0.00	
DrosophilaCicGFP	P32969	RPL	20176	20176	20176.00	1	54816	0.00	0.00	0.00	0.00	0.00	0.37	0.00	
DrosophilaCicGFP	P05388	RPLP0	23872	23872	23872.00	1	56032	0.00	0.00	0.00	0.00	0.00	0.43	0.00	
DrosophilaCicGFP	P05386	RPLP1	53392	53392	53392.00	1	8464	1.00	1.00	1.00	1.00	1.00	6.31	0.00	
DrosophilaCicGFP	P05387	RPLP2	3464	3464	3464.00	1	20464	0.00	0.00	0.00	0.00	0.00	0.17	0.00	
DrosophilaCicGFP	P04843	RPN1	63024	63024	63024.00	1	59104	0.00	0.00	0.00	0.00	0.00	1.07	0.00	
DrosophilaCicGFP	P04844	RPN2	32176	32176	32176.00	1	23928	0.00	0.00	0.00	0.00	0.00	1.34	0.00	
DrosophilaCicGFP	P78346	RPP30	3464	3464	3464.00	1	41000	0.00	0.00	0.00	0.00	0.00	0.08	0.00	
DrosophilaCicGFP	O75818	RPP40	4600	4600	4600.00	1	0	1.00	1.00	1.00	1.00	1.00	46000.00	0.00	
DrosophilaCicGFP	P46783	RPS10	32320	32320	32320.00	1	11248	1.00	1.00	1.00	1.00	1.00	2.87	0.00	
DrosophilaCicGFP	P62280	RPS11	51424	51424	51424.00	1	27136	0.00	0.00	0.00	0.00	0.00	1.90	0.00	
DrosophilaCicGFP	P62277	RPS13	29984	29984	29984.00	1	33920	0.00	0.00	0.00	0.00	0.00	0.88	0.00	
DrosophilaCicGFP	P62263	RPS14	47488	47488	47488.00	1	16416	1.00	1.00	1.00	1.00	1.00	2.89	0.00	
DrosophilaCicGFP	P62244	RPS15A	5680	5680	5680.00	1	57600	0.00	0.00	0.00	0.00	0.00	0.10	0.00	
DrosophilaCicGFP	P62249	RPS16	36768	36768	36768.00	1	54272	0.00	0.00	0.00	0.00	0.00	0.68	0.00	
DrosophilaCicGFP	P08708	RPS17	23744	23744	23744.00	1	24640	0.00	0.00	0.00	0.00	0.00	0.96	0.00	
DrosophilaCicGFP	P62269	RPS18	23200	23200	23200.00	1	13024	0.00	0.00	0.00	0.00	0.00	1.78	0.00	
DrosophilaCicGFP	P39019	RPS19	58032	58032	58032.00	1	18032	1.00	1.00	1.00	1.00	1.00	3.22	0.00	
DrosophilaCicGFP	P15880	RPS2	48560	48560	48560.00	1	7488	1.00	1.00	1.00	1.00	1.00	6.49	0.00	
DrosophilaCicGFP	P60866	RPS20	64992	64992	64992.00	1	58208	0.00	0.00	0.00	0.00	0.00	1.12	0.00	
DrosophilaCicGFP	P62266	RPS23	19104	19104	19104.00	1	36784	0.00	0.00	0.00	0.00	0.00	0.52	0.00	
DrosophilaCicGFP	P62847	RPS24	6784	6784	6784.00	1	24392	0.00	0.00	0.00	0.00	0.00	0.28	0.00	
DrosophilaCicGFP	P62851	RPS25	32952	32952	32952.00	1	40336	0.00	0.00	0.00	0.00	0.00	0.82	0.00	
DrosophilaCicGFP	P62854	RPS26	20352	20352	20352.00	1	48032	0.00	0.00	0.00	0.00	0.00	0.42	0.00	
DrosophilaCicGFP	P42677	RPS27	33392	33392	33392.00	1	8928	1.00	1.00	1.00	1.00	1.00	3.74	0.00	
DrosophilaCicGFP	P62857	RPS28	24464	24464	24464.00	1	60000	0.00	0.00	0.00	0.00	0.00	0.41	0.00	
DrosophilaCicGFP	P62273	RPS29	6464	6464	6464.00	1	56000	0.00	0.00	0.00	0.00	0.00	0.12	0.00	
DrosophilaCicGFP	P23396	RPS3	16288	16288	16288.00	1	56752	0.00	0.00	0.00	0.00	0.00	0.29	0.00	
DrosophilaCicGFP	P61247	RPS3A	30976	30976	30976.00	1	57840	0.00	0.00	0.00	0.00	0.00	0.54	0.00	
DrosophilaCicGFP	P62701	RPS4X	36576	36576	36576.00	1	8544	1.00	1.00	1.00	1.00	1.00	4.28	0.00	
DrosophilaCicGFP	P46782	RPS5	32464	32464	32464.00	1	12320	1.00	1.00	1.00	1.00	1.00	2.64	0.00	
DrosophilaCicGFP	P62753	RPS6	9568	9568	9568.00	1	27136	0.00	0.00	0.00	0.00	0.00	0.35	0.00	
DrosophilaCicGFP	P62081	RPS7	64272	64272	64272.00	1	176	1.00	1.00	1.00	1.00	1.00	365.18	0.00	
DrosophilaCicGFP	P62241	RPS8	24672	24672	24672.00	1	15328	0.00	0.00	0.00	0.00	0.00	1.61	0.00	
DrosophilaCicGFP	P46781	RPS9	61056	61056	61056.00	1	40704	0.00	0.00	0.00	0.00	0.00	1.50	0.00	
DrosophilaCicGFP	P08865	RPSA	34848	34848	34848.00	1	2848	1.00	1.00	1.00	1.00	1.00	12.24	0.00	
DrosophilaCicGFP	Q9P2E9	RRBP1	46784	46784	46784.00	1	0	1.00	1.00	1.00	1.00	1.00	467840.00	0.00	
DrosophilaCicGFP	P23921	RRM1	53392	53392	53392.00	1	3600	1.00	1.00	1.00	1.00	1.00	14.83	0.00	
DrosophilaCicGFP	P31350	RRM2	23000	23000	23000.00	1	10464	0.00	0.00	0.00	0.00	0.00	2.20	0.00	
DrosophilaCicGFP	Q14684	RRP1B	45000	45000	45000.00	1	0	1.00	1.00	1.00	1.00	1.00	450000.00	0.00	
DrosophilaCicGFP	O76021	RSL1D1	17464	17464	17464.00	1	0	1.00	1.00	1.00	1.00	1.00	174640.00	0.00	
DrosophilaCicGFP	O95197	RTN3	54464	54464	54464.00	1	0	1.00	1.00	1.00	1.00	1.00	544640.00	0.00	
DrosophilaCicGFP	Q9NQC3	RTN4	37856	37856	37856.00	1	0	1.00	1.00	1.00	1.00	1.00	378560.00	0.00	
DrosophilaCicGFP	Q9Y265	RUVBL1	45712	45712	45712.00	1	13568	1.00	1.00	1.00	1.00	1.00	3.37	0.00	
DrosophilaCicGFP	Q9Y230	RUVBL2	47856	47856	47856.00	1	55712	0.00	0.00	0.00	0.00	0.00	0.86	0.00	
DrosophilaCicGFP	P31949	S100A11	4900	4900	4900.00	1	10176	0.00	0.00	0.00	0.00	0.00	0.48	0.00	
DrosophilaCicGFP	Q9HCY8	S100A14	51464	51464	51464.00	1	25888	0.00	0.00	0.00	0.00	0.00	1.99	0.00	
DrosophilaCicGFP	Q96FQ6	S100A16	48464	48464	48464.00	1	16784	1.00	1.00	1.00	1.00	1.00	2.89	0.00	
DrosophilaCicGFP	Q15424	SAFB	21464	21464	21464.00	1	0	1.00	1.00	1.00	1.00	1.00	214640.00	0.00	
DrosophilaCicGFP	Q14151	SAFB2	54464	54464	54464.00	1	0	1.00	1.00	1.00	1.00	1.00	544640.00	0.00	
DrosophilaCicGFP	Q9Y3Z3	SAMHD1	3000	3000	3000.00	1	0	1.00	1.00	1.00	1.00	1.00	30000.00	0.00	
DrosophilaCicGFP	P49591	SARS1	38928	38928	38928.00	1	51000	0.00	0.00	0.00	0.00	0.00	0.76	0.00	
DrosophilaCicGFP	Q6UWP8	SBSN	8928	8928	8928.00	1	52392	0.00	0.00	0.00	0.00	0.00	0.17	0.00	
DrosophilaCicGFP	O95104	SCAF4	28000	28000	28000.00	1	0	1.00	1.00	1.00	1.00	1.00	280000.00	0.00	
DrosophilaCicGFP	P31040	SDHA	17464	17464	17464.00	1	59000	0.00	0.00	0.00	0.00	0.00	0.30	0.00	
DrosophilaCicGFP	P67812	SEC11A	26000	26000	26000.00	1	41000	0.00	0.00	0.00	0.00	0.00	0.63	0.00	
DrosophilaCicGFP	O15027	SEC16A	17464	17464	17464.00	1	0	1.00	1.00	1.00	1.00	1.00	174640.00	0.00	
DrosophilaCicGFP	P53992	SEC24C	54464	54464	54464.00	1	0	1.00	1.00	1.00	1.00	1.00	544640.00	0.00	
DrosophilaCicGFP	O94979	SEC31A	9200	9200	9200.00	1	0	1.00	1.00	1.00	1.00	1.00	92000.00	0.00	
DrosophilaCicGFP	Q9UGP8	SEC63	65000	65000	65000.00	1	0	1.00	1.00	1.00	1.00	1.00	650000.00	0.00	
DrosophilaCicGFP	Q15019	SEPTIN2	64464	64464	64464.00	1	44464	0.00	0.00	0.00	0.00	0.00	1.45	0.00	
DrosophilaCicGFP	Q14141	SEPTIN6	8928	8928	8928.00	1	11464	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
DrosophilaCicGFP	Q16181	SEPTIN7	64464	64464	64464.00	1	63000	0.00	0.00	0.00	0.00	0.00	1.02	0.00	
DrosophilaCicGFP	Q8NC51	SERBP1	7320	7320	7320.00	1	48928	0.00	0.00	0.00	0.00	0.00	0.15	0.00	
DrosophilaCicGFP	Q8IW75	SERPINA12	19464	19464	19464.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.30	0.00	
DrosophilaCicGFP	P05120	SERPINB2	53392	53392	53392.00	1	27136	0.00	0.00	0.00	0.00	0.00	1.97	0.00	
DrosophilaCicGFP	O75635	SERPINB7	29464	29464	29464.00	1	33464	0.00	0.00	0.00	0.00	0.00	0.88	0.00	
DrosophilaCicGFP	P50454	SERPINH1	17856	17856	17856.00	1	0	1.00	1.00	1.00	1.00	1.00	178560.00	0.00	
DrosophilaCicGFP	P0DME0	SETSIP	37000	37000	37000.00	1	52320	0.00	0.00	0.00	0.00	0.00	0.71	0.00	
DrosophilaCicGFP	Q15637	SF1	4500	4500	4500.00	1	0	1.00	1.00	1.00	1.00	1.00	45000.00	0.00	
DrosophilaCicGFP	Q15459	SF3A1	20352	20352	20352.00	1	0	1.00	1.00	1.00	1.00	1.00	203520.00	0.00	
DrosophilaCicGFP	Q15428	SF3A2	12000	12000	12000.00	1	0	1.00	1.00	1.00	1.00	1.00	120000.00	0.00	
DrosophilaCicGFP	Q12874	SF3A3	64000	64000	64000.00	1	18928	1.00	1.00	1.00	1.00	1.00	3.38	0.00	
DrosophilaCicGFP	O75533	SF3B1	26784	26784	26784.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.42	0.00	
DrosophilaCicGFP	Q13435	SF3B2	2848	2848	2848.00	1	43000	0.00	0.00	0.00	0.00	0.00	0.07	0.00	
DrosophilaCicGFP	Q15393	SF3B3	27136	27136	27136.00	1	2848	1.00	1.00	1.00	1.00	1.00	9.53	0.00	
DrosophilaCicGFP	Q15427	SF3B4	26000	26000	26000.00	1	0	1.00	1.00	1.00	1.00	1.00	260000.00	0.00	
DrosophilaCicGFP	Q9Y3B4	SF3B6	34000	34000	34000.00	1	13000	1.00	1.00	1.00	1.00	1.00	2.62	0.00	
DrosophilaCicGFP	P23246	SFPQ	25504	25504	25504.00	1	20352	0.00	0.00	0.00	0.00	0.00	1.25	0.00	
DrosophilaCicGFP	Q9H9B4	SFXN1	31464	31464	31464.00	1	464	1.00	1.00	1.00	1.00	1.00	67.81	0.00	
DrosophilaCicGFP	P34897	SHMT2	54464	54464	54464.00	1	18928	1.00	1.00	1.00	1.00	1.00	2.88	0.00	
DrosophilaCicGFP	Q9NXA8	SIRT5	64000	64000	64000.00	1	44464	0.00	0.00	0.00	0.00	0.00	1.44	0.00	
DrosophilaCicGFP	P63208	SKP1	57000	57000	57000.00	1	20352	1.00	1.00	1.00	1.00	1.00	2.80	0.00	
DrosophilaCicGFP	Q15758	SLC1A5	35712	35712	35712.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.55	0.00	
DrosophilaCicGFP	P53007	SLC25A1	13392	13392	13392.00	1	59000	0.00	0.00	0.00	0.00	0.00	0.23	0.00	
DrosophilaCicGFP	Q02978	SLC25A11	23392	23392	23392.00	1	36000	0.00	0.00	0.00	0.00	0.00	0.65	0.00	
DrosophilaCicGFP	O75746	SLC25A12	3392	3392	3392.00	1	60000	0.00	0.00	0.00	0.00	0.00	0.06	0.00	
DrosophilaCicGFP	Q9UJS0	SLC25A13	7856	7856	7856.00	1	30000	0.00	0.00	0.00	0.00	0.00	0.26	0.00	
DrosophilaCicGFP	Q00325	SLC25A3	45712	45712	45712.00	1	10176	1.00	1.00	1.00	1.00	1.00	4.49	0.00	
DrosophilaCicGFP	P05141	SLC25A5	60672	60672	60672.00	1	61056	0.00	0.00	0.00	0.00	0.00	0.99	0.00	
DrosophilaCicGFP	P12236	SLC25A6	44640	44640	44640.00	1	53392	0.00	0.00	0.00	0.00	0.00	0.84	0.00	
DrosophilaCicGFP	P08195	SLC3A2	12464	12464	12464.00	1	0	1.00	1.00	1.00	1.00	1.00	124640.00	0.00	
DrosophilaCicGFP	O60264	SMARCA5	31000	31000	31000.00	1	0	1.00	1.00	1.00	1.00	1.00	310000.00	0.00	
DrosophilaCicGFP	Q14683	SMC1A	44464	44464	44464.00	1	0	1.00	1.00	1.00	1.00	1.00	444640.00	0.00	
DrosophilaCicGFP	O95347	SMC2	54816	54816	54816.00	1	0	1.00	1.00	1.00	1.00	1.00	548160.00	0.00	
DrosophilaCicGFP	Q9NTJ3	SMC4	61248	61248	61248.00	1	0	1.00	1.00	1.00	1.00	1.00	612480.00	0.00	
DrosophilaCicGFP	Q16637	SMN	44464	44464	44464.00	1	34464	0.00	0.00	0.00	0.00	0.00	1.29	0.00	
DrosophilaCicGFP	Q7KZF4	SND1	23392	23392	23392.00	1	0	1.00	1.00	1.00	1.00	1.00	233920.00	0.00	
DrosophilaCicGFP	O75643	SNRNP200	51424	51424	51424.00	1	26000	0.00	0.00	0.00	0.00	0.00	1.98	0.00	
DrosophilaCicGFP	P09661	SNRPA1	23744	23744	23744.00	1	16416	0.00	0.00	0.00	0.00	0.00	1.45	0.00	
DrosophilaCicGFP	P14678	SNRPB	54464	54464	54464.00	1	8928	1.00	1.00	1.00	1.00	1.00	6.10	0.00	
DrosophilaCicGFP	P62316	SNRPD2	7464	7464	7464.00	1	33392	0.00	0.00	0.00	0.00	0.00	0.22	0.00	
DrosophilaCicGFP	P62318	SNRPD3	43392	43392	43392.00	1	47856	0.00	0.00	0.00	0.00	0.00	0.91	0.00	
DrosophilaCicGFP	P62304	SNRPE	34464	34464	34464.00	1	61000	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
DrosophilaCicGFP	Q13573	SNW1	62000	62000	62000.00	1	37000	0.00	0.00	0.00	0.00	0.00	1.68	0.00	
DrosophilaCicGFP	Q9UNH7	SNX6	28000	28000	28000.00	1	13000	0.00	0.00	0.00	0.00	0.00	2.15	0.00	
DrosophilaCicGFP	P00441	SOD1	8928	8928	8928.00	1	23464	0.00	0.00	0.00	0.00	0.00	0.38	0.00	
DrosophilaCicGFP	P35270	SPR	28928	28928	28928.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.53	0.00	
DrosophilaCicGFP	Q13813	SPTAN1	34464	34464	34464.00	1	47000	0.00	0.00	0.00	0.00	0.00	0.73	0.00	
DrosophilaCicGFP	Q01082	SPTBN1	3464	3464	3464.00	1	21000	0.00	0.00	0.00	0.00	0.00	0.16	0.00	
DrosophilaCicGFP	O15269	SPTLC1	14464	14464	14464.00	1	26464	0.00	0.00	0.00	0.00	0.00	0.55	0.00	
DrosophilaCicGFP	P37108	SRP14	29464	29464	29464.00	1	13392	0.00	0.00	0.00	0.00	0.00	2.20	0.00	
DrosophilaCicGFP	Q9UHB9	SRP68	33000	33000	33000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.51	0.00	
DrosophilaCicGFP	O76094	SRP72	58000	58000	58000.00	1	30000	0.00	0.00	0.00	0.00	0.00	1.93	0.00	
DrosophilaCicGFP	Q96SB4	SRPK1	43392	43392	43392.00	1	0	1.00	1.00	1.00	1.00	1.00	433920.00	0.00	
DrosophilaCicGFP	Q9GZT4	SRR	7100	7100	7100.00	1	0	1.00	1.00	1.00	1.00	1.00	71000.00	0.00	
DrosophilaCicGFP	Q8IYB3	SRRM1	58928	58928	58928.00	1	0	1.00	1.00	1.00	1.00	1.00	589280.00	0.00	
DrosophilaCicGFP	Q07955	SRSF1	18928	18928	18928.00	1	5712	1.00	1.00	1.00	1.00	1.00	3.31	0.00	
DrosophilaCicGFP	Q05519	SRSF11	7464	7464	7464.00	1	0	1.00	1.00	1.00	1.00	1.00	74640.00	0.00	
DrosophilaCicGFP	P84103	SRSF3	2320	2320	2320.00	1	2320	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	Q08170	SRSF4	59104	59104	59104.00	1	59104	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
DrosophilaCicGFP	Q13243	SRSF5	7856	7856	7856.00	1	3392	0.00	0.00	0.00	0.00	0.00	2.32	0.00	
DrosophilaCicGFP	Q13247	SRSF6	13392	13392	13392.00	1	48928	0.00	0.00	0.00	0.00	0.00	0.27	0.00	
DrosophilaCicGFP	Q16629	SRSF7	7856	7856	7856.00	1	3392	0.00	0.00	0.00	0.00	0.00	2.32	0.00	
DrosophilaCicGFP	P05455	SSB	55712	55712	55712.00	1	20176	1.00	1.00	1.00	1.00	1.00	2.76	0.00	
DrosophilaCicGFP	P43307	SSR1	26464	26464	26464.00	1	0	1.00	1.00	1.00	1.00	1.00	264640.00	0.00	
DrosophilaCicGFP	Q9UNL2	SSR3	57000	57000	57000.00	1	0	1.00	1.00	1.00	1.00	1.00	570000.00	0.00	
DrosophilaCicGFP	P51571	SSR4	51248	51248	51248.00	1	32320	0.00	0.00	0.00	0.00	0.00	1.59	0.00	
DrosophilaCicGFP	P50502	ST13	21248	21248	21248.00	1	26784	0.00	0.00	0.00	0.00	0.00	0.79	0.00	
DrosophilaCicGFP	O95793	STAU1	48928	48928	48928.00	1	27856	0.00	0.00	0.00	0.00	0.00	1.76	0.00	
DrosophilaCicGFP	P31948	STIP1	34000	34000	34000.00	1	60176	0.00	0.00	0.00	0.00	0.00	0.57	0.00	
DrosophilaCicGFP	Q9UJZ1	STOML2	8300	8300	8300.00	1	9464	0.00	0.00	0.00	0.00	0.00	0.88	0.00	
DrosophilaCicGFP	Q9Y3F4	STRAP	18928	18928	18928.00	1	7856	0.00	0.00	0.00	0.00	0.00	2.41	0.00	
DrosophilaCicGFP	Q9Y5B9	SUPT16H	57000	57000	57000.00	1	0	1.00	1.00	1.00	1.00	1.00	570000.00	0.00	
DrosophilaCicGFP	O00267	SUPT5H	62000	62000	62000.00	1	0	1.00	1.00	1.00	1.00	1.00	620000.00	0.00	
DrosophilaCicGFP	O15260	SURF4	10000	10000	10000.00	1	0	1.00	1.00	1.00	1.00	1.00	100000.00	0.00	
DrosophilaCicGFP	Q15431	SYCP1	12496	12496	12496.00	1	0	1.00	1.00	1.00	1.00	1.00	124960.00	0.00	
DrosophilaCicGFP	Q92797	SYMPK	5900	5900	5900.00	1	0	1.00	1.00	1.00	1.00	1.00	59000.00	0.00	
DrosophilaCicGFP	O60506	SYNCRIP	33816	33816	33816.00	1	42032	0.00	0.00	0.00	0.00	0.00	0.80	0.00	
DrosophilaCicGFP	Q16563	SYPL1	16032	16032	16032.00	1	59000	0.00	0.00	0.00	0.00	0.00	0.27	0.00	
DrosophilaCicGFP	P37802	TAGLN2	14000	14000	14000.00	1	18000	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
DrosophilaCicGFP	P37837	TALDO1	54464	54464	54464.00	1	25712	0.00	0.00	0.00	0.00	0.00	2.12	0.00	
DrosophilaCicGFP	Q13148	TARDBP	32464	32464	32464.00	1	28000	0.00	0.00	0.00	0.00	0.00	1.16	0.00	
DrosophilaCicGFP	P26639	TARS1	51000	51000	51000.00	1	10464	1.00	1.00	1.00	1.00	1.00	4.87	0.00	
DrosophilaCicGFP	Q16650	TBR1	28928	28928	28928.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.45	0.00	
DrosophilaCicGFP	P20062	TCN2	13000	13000	13000.00	1	0	1.00	1.00	1.00	1.00	1.00	130000.00	0.00	
DrosophilaCicGFP	P17987	TCP1	6352	6352	6352.00	1	30528	0.00	0.00	0.00	0.00	0.00	0.21	0.00	
DrosophilaCicGFP	Q9NZ01	TECR	12320	12320	12320.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.19	0.00	
DrosophilaCicGFP	Q9NXF1	TEX10	33000	33000	33000.00	1	41000	0.00	0.00	0.00	0.00	0.00	0.80	0.00	
DrosophilaCicGFP	Q92734	TFG	18928	18928	18928.00	1	48928	0.00	0.00	0.00	0.00	0.00	0.39	0.00	
DrosophilaCicGFP	P02786	TFRC	38928	38928	38928.00	1	0	1.00	1.00	1.00	1.00	1.00	389280.00	0.00	
DrosophilaCicGFP	O43548	TGM5	3392	3392	3392.00	1	10176	0.00	0.00	0.00	0.00	0.00	0.33	0.00	
DrosophilaCicGFP	Q8NI27	THOC2	15464	15464	15464.00	1	19000	0.00	0.00	0.00	0.00	0.00	0.81	0.00	
DrosophilaCicGFP	Q9Y2W1	THRAP3	45712	45712	45712.00	1	0	1.00	1.00	1.00	1.00	1.00	457120.00	0.00	
DrosophilaCicGFP	O14925	TIMM23	36000	36000	36000.00	1	17000	0.00	0.00	0.00	0.00	0.00	2.12	0.00	
DrosophilaCicGFP	O43615	TIMM44	45000	45000	45000.00	1	23464	0.00	0.00	0.00	0.00	0.00	1.92	0.00	
DrosophilaCicGFP	Q3ZCQ8	TIMM50	64464	64464	64464.00	1	26464	0.00	0.00	0.00	0.00	0.00	2.44	0.00	
DrosophilaCicGFP	P04183	TK1	11464	11464	11464.00	1	0	1.00	1.00	1.00	1.00	1.00	114640.00	0.00	
DrosophilaCicGFP	P29401	TKT	30352	30352	30352.00	1	34640	0.00	0.00	0.00	0.00	0.00	0.88	0.00	
DrosophilaCicGFP	Q9Y490	TLN1	63392	63392	63392.00	1	48000	0.00	0.00	0.00	0.00	0.00	1.32	0.00	
DrosophilaCicGFP	P49755	TMED10	7464	7464	7464.00	1	25928	0.00	0.00	0.00	0.00	0.00	0.29	0.00	
DrosophilaCicGFP	P57088	TMEM33	33392	33392	33392.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.68	0.00	
DrosophilaCicGFP	P42167	LAP2	9104	9104	9104.00	1	5712	0.00	0.00	0.00	0.00	0.00	1.59	0.00	
DrosophilaCicGFP	Q9C0C2	TNKS1BP1	21000	21000	21000.00	1	0	1.00	1.00	1.00	1.00	1.00	210000.00	0.00	
DrosophilaCicGFP	Q92973	TNPO1	44464	44464	44464.00	1	0	1.00	1.00	1.00	1.00	1.00	444640.00	0.00	
DrosophilaCicGFP	Q8NDV7	TNRC6A	58000	58000	58000.00	1	0	1.00	1.00	1.00	1.00	1.00	580000.00	0.00	
DrosophilaCicGFP	O94826	TOMM70	59000	59000	59000.00	1	55000	0.00	0.00	0.00	0.00	0.00	1.07	0.00	
DrosophilaCicGFP	P11387	TOP1	26784	26784	26784.00	1	34464	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
DrosophilaCicGFP	P04637	TP53	24000	24000	24000.00	1	0	1.00	1.00	1.00	1.00	1.00	240000.00	0.00	
DrosophilaCicGFP	P60174	TPI1	54816	54816	54816.00	1	17136	1.00	1.00	1.00	1.00	1.00	3.20	0.00	
DrosophilaCicGFP	P06753	TPM3	64000	64000	64000.00	1	0	1.00	1.00	1.00	1.00	1.00	640000.00	0.00	
DrosophilaCicGFP	O14773	TPP1	64000	64000	64000.00	1	34000	0.00	0.00	0.00	0.00	0.00	1.88	0.00	
DrosophilaCicGFP	P29144	TPP2	42000	42000	42000.00	1	0	1.00	1.00	1.00	1.00	1.00	420000.00	0.00	
DrosophilaCicGFP	P12270	TPR	54816	54816	54816.00	1	41248	0.00	0.00	0.00	0.00	0.00	1.33	0.00	
DrosophilaCicGFP	P62995	TRA2B	9464	9464	9464.00	1	0	1.00	1.00	1.00	1.00	1.00	94640.00	0.00	
DrosophilaCicGFP	Q12931	TRAP1	13392	13392	13392.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.21	0.00	
DrosophilaCicGFP	Q9Y296	TRAPPC4	4700	4700	4700.00	1	0	1.00	1.00	1.00	1.00	1.00	47000.00	0.00	
DrosophilaCicGFP	Q13263	TRIM28	51248	51248	51248.00	1	57856	0.00	0.00	0.00	0.00	0.00	0.89	0.00	
DrosophilaCicGFP	Q6PJ69	TRIM65	44464	44464	44464.00	1	46000	0.00	0.00	0.00	0.00	0.00	0.97	0.00	
DrosophilaCicGFP	Q14669	TRIP12	16000	16000	16000.00	1	0	1.00	1.00	1.00	1.00	1.00	160000.00	0.00	
DrosophilaCicGFP	Q7Z2T5	TRMT1L	30464	30464	30464.00	1	0	1.00	1.00	1.00	1.00	1.00	304640.00	0.00	
DrosophilaCicGFP	Q9H2G4	TSPYL2	38928	38928	38928.00	1	0	1.00	1.00	1.00	1.00	1.00	389280.00	0.00	
DrosophilaCicGFP	Q2NL82	TSR1	49000	49000	49000.00	1	0	1.00	1.00	1.00	1.00	1.00	490000.00	0.00	
DrosophilaCicGFP	P53804	TTC3	15712	15712	15712.00	1	0	1.00	1.00	1.00	1.00	1.00	157120.00	0.00	
DrosophilaCicGFP	P33981	TTK	2500	2500	2500.00	1	0	1.00	1.00	1.00	1.00	1.00	25000.00	0.00	
